alignment,cost,visited_states,queued_states,traversed_arcs,lp_solved,fitness,bwc,case_id
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55880
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55881
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55882
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55883
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55884
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55885
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55886
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55887
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55890
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55891
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55892
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55893
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55894
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55895
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55896
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55897
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55898
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55899
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55900
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55901
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55902
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55903
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55904
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55905
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55906
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55907
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55908
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55909
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55910
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55911
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55912
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55913
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55914
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55937
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55939
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55962
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55974
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55975
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55977
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55978
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55979
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55980
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55981
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55982
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55983
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55984
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55985
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55986
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55987
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55988
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55989
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55990
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55991
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55992
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55993
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#55994
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55995
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55996
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55997
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55998
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#55999
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56000
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56001
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56002
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56003
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56004
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56005
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56006
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56007
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56008
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56009
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56010
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56011
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56012
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56013
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",3,7,23,23,1,1.0,80003,tensorflow#56014
"[('SubmitCommit', 'SubmitCommit'), ('OpenPR', 'OpenPR'), ('>>', None), ('>>', None), ('ReviewRequested', 'ReviewRequested'), ('>>', None), ('>>', None), ('ReviewApproved', 'ReviewApproved'), ('>>', None), ('MergePR', 'MergePR'), ('DeleteBranch', 'DeleteBranch'), ('>>', None)]",6,16,46,47,6,1.0,100003,tensorflow#56015
